STATE,ENTRSIZE,FIRM,ESTB,EMPL,PAYR,RCPT,Year
0,4,174,174,2065,94178,365300.0,2012
0,5,128,129,2126,109214,410153.0,2012
0,6,1286,1287,7675,363666,1420171.0,2012
0,7,76,77,1682,85792,351422.0,2012
0,8,56,56,1467,79158,323148.0,2012
0,9,49,49,1544,81419,344784.0,2012
0,10,39,39,1370,83459,324408.0,2012
0,11,40,42,1602,82960,294024.0,2012
0,12,75,80,4227,248960,973009.0,2012
0,13,31,31,2354,129811,566004.0,2012
0,14,50,55,5156,307249,1522507.0,2012
0,15,21,24,2721,186109,844635.0,2012
0,16,21,29,2721,162643,832606.0,2012
0,17,14,16,1854,147864,616792.0,2012
0,18,13,15,3144,287398,1065016.0,2012
0,19,1771,1800,37517,2246488,9478526.0,2012
0,20,13,16,1675,120568,556699.0,2012
0,21,2,4,0,0,0.0,2012
0,22,8,9,711,39759,255242.0,2012
0,23,7,7,421,27828,150478.0,2012
0,24,3,6,0,0,0.0,2012
0,25,10,12,881,58065,353974.0,2012
0,26,21,28,0,0,0.0,2012
0,1,1891,2027,77445,4702802,24203397.0,2012
0,2,669,669,1215,62725,321557.0,2012
0,3,311,313,2100,114172,463881.0,2012
0,4,177,178,2093,103292,475757.0,2012
0,5,100,102,1643,87540,346910.0,2012
0,6,1257,1262,7051,367729,1608105.0,2012
0,7,80,80,1775,84613,380194.0,2012
0,8,55,57,1485,82454,351693.0,2012
0,9,44,44,1296,66974,287817.0,2012
0,10,30,30,1114,58656,254829.0,2012
0,11,59,62,2484,130511,513625.0,2012
0,12,99,105,5505,296588,1287325.0,2012
0,13,52,53,4155,216741,1067949.0,2012
0,14,34,38,3499,196197,878543.0,2012
0,15,24,27,3276,183238,946148.0,2012
0,16,22,22,2793,164377,787771.0,2012
0,17,14,17,2262,148355,776114.0,2012
0,18,12,15,2163,143637,736129.0,2012
0,19,1782,1812,38858,2140070,9876242.0,2012
0,20,24,34,6067,354560,2371169.0,2012
0,21,10,13,2374,150214,903465.0,2012
0,22,14,25,5171,301307,0.0,2012
0,23,15,32,5706,394224,2112733.0,2012
0,24,6,13,768,43993,209631.0,2012
0,25,8,15,1827,124242,415318.0,2012
0,26,32,83,16674,1194192,6835729.0,2012
0,1,1891,2027,77445,4702802,24203397.0,2012
0,2,669,669,1215,62725,321557.0,2012
0,3,311,313,2100,114172,463881.0,2012
0,4,177,178,2093,103292,475757.0,2012
0,5,100,102,1643,87540,346910.0,2012
0,6,1257,1262,7051,367729,1608105.0,2012
0,7,80,80,1775,84613,380194.0,2012
0,8,55,57,1485,82454,351693.0,2012
0,9,44,44,1296,66974,287817.0,2012
0,10,30,30,1114,58656,254829.0,2012
0,11,59,62,2484,130511,513625.0,2012
0,12,99,105,5505,296588,1287325.0,2012
0,13,52,53,4155,216741,1067949.0,2012
0,14,34,38,3499,196197,878543.0,2012
0,15,24,27,3276,183238,946148.0,2012
0,16,22,22,2793,164377,787771.0,2012
0,17,14,17,2262,148355,776114.0,2012
0,18,12,15,2163,143637,736129.0,2012
0,19,1782,1812,38858,2140070,9876242.0,2012
0,20,24,34,6067,354560,2371169.0,2012
0,21,10,13,2374,150214,903465.0,2012
0,22,14,25,5171,301307,0.0,2012
0,23,15,32,5706,394224,2112733.0,2012
0,24,6,13,768,43993,209631.0,2012
0,25,8,15,1827,124242,415318.0,2012
0,26,32,83,16674,1194192,6835729.0,2012
0,1,392,423,17583,1159792,4711282.0,2012
0,2,126,126,218,11731,42135.0,2012
0,3,63,63,419,28847,87816.0,2012
0,4,42,42,498,27237,94808.0,2012
0,5,19,19,309,18757,57525.0,2012
0,6,250,250,1444,86572,282284.0,2012
0,7,15,15,334,16626,66996.0,2012
0,8,16,18,439,28798,105165.0,2012
0,9,8,8,230,13048,36504.0,2012
0,10,6,6,218,14071,48680.0,2012
0,11,10,10,426,25050,72238.0,2012
0,12,21,22,1154,66872,234576.0,2012
0,13,9,9,722,39411,214289.0,2012
0,14,7,8,653,34218,148814.0,2012
0,15,2,2,0,0,0.0,2012
0,16,8,8,880,56034,176835.0,2012
0,17,4,6,174,15015,51263.0,2012
0,18,2,2,0,0,0.0,2012
0,19,358,364,7303,445205,1699422.0,2012
0,20,4,4,0,0,0.0,2012
0,21,2,2,0,0,0.0,2012
0,22,6,13,2138,128904,519932.0,2012
0,23,3,3,0,0,0.0,2012
0,24,3,4,394,23730,92817.0,2012
0,25,3,8,1177,86435,168490.0,2012
0,26,13,25,0,0,0.0,2012
0,1,221,226,5344,338009,2112712.0,2012
0,2,104,104,189,9694,43959.0,2012
0,3,40,40,272,17285,68790.0,2012
0,4,15,15,187,7917,34924.0,2012
0,5,11,11,185,8599,25196.0,2012
0,6,170,170,833,43495,172869.0,2012
0,7,4,4,0,0,0.0,2012
0,8,4,4,117,6950,35628.0,2012
0,9,6,6,186,11070,41749.0,2012
0,11,7,7,306,17295,64682.0,2012
0,12,7,7,395,31744,105923.0,2012
0,13,6,7,419,24839,153349.0,2012
0,14,1,2,0,0,0.0,2012
0,15,2,2,0,0,0.0,2012
0,17,2,2,0,0,0.0,2012
0,18,1,2,0,0,0.0,2012
0,19,210,213,3557,218716,917329.0,2012
0,20,3,5,0,0,0.0,2012
0,22,1,1,0,0,0.0,2012
0,24,1,1,0,0,0.0,2012
0,25,2,2,0,0,0.0,2012
0,26,4,4,0,0,0.0,2012
0,1,1284,1378,54518,3205001,17379403.0,2012
0,2,439,439,808,41300,235463.0,2012
0,3,208,210,1409,68040,307275.0,2012
0,4,120,121,1408,68138,346025.0,2012
0,5,70,72,1149,60184,264189.0,2012
0,6,837,842,4774,237662,1152952.0,2012
0,7,61,61,1364,62016,284934.0,2012
0,8,35,35,929,46706,210900.0,2012
0,9,30,30,880,42856,209564.0,2012
0,10,24,24,896,44585,206149.0,2012
0,11,42,45,1752,88166,376705.0,2012
0,12,71,76,3956,197972,946826.0,2012
0,13,37,37,3014,152491,700311.0,2012
0,14,26,28,2711,154903,709491.0,2012
0,15,20,23,2633,146833,791225.0,2012
0,16,14,14,1913,108343,610936.0,2012
0,17,8,9,1750,113823,635467.0,2012
0,18,9,11,1426,79793,424031.0,2012
0,19,1214,1235,27998,1476149,7259491.0,2012
0,20,17,25,4306,253091,1855366.0,2012
0,21,8,11,2173,133846,784032.0,2012
0,22,8,11,0,0,0.0,2012
0,23,12,29,5202,351766,1954499.0,2012
0,24,2,8,0,0,0.0,2012
0,25,4,5,572,31053,176678.0,2012
0,26,19,54,10935,771513,4282674.0,2012
0,1,1566,1841,126920,5959677,41852681.0,2012
0,2,399,399,749,45461,234356.0,2012
0,3,264,265,1782,81262,403931.0,2012
0,4,142,142,1673,75972,355477.0,2012
0,5,103,104,1736,92275,462735.0,2012
0,6,908,910,5940,294970,1456499.0,2012
0,7,63,66,1363,83589,352378.0,2012
0,8,40,40,1063,57282,235805.0,2012
0,9,49,49,1514,85585,341684.0,2012
0,10,49,51,1771,92263,409600.0,2012
0,11,67,68,2999,147485,763868.0,2012
0,12,83,83,4463,224213,1201191.0,2012
0,13,63,67,5050,245774,1488063.0,2012
0,14,51,60,5524,253059,1350470.0,2012
0,15,24,29,3266,182132,931439.0,2012
0,16,34,53,6836,326928,1968476.0,2012
0,17,20,29,4595,208506,1099952.0,2012
0,18,15,25,3055,135415,1045809.0,2012
0,19,1466,1530,47439,2337201,12645234.0,2012
0,20,18,37,5219,193873,1114525.0,2012
0,21,9,22,3188,155081,1058709.0,2012
0,22,10,24,4303,188496,1142736.0,2012
0,23,9,21,4635,198196,1116891.0,2012
0,24,7,18,0,0,0.0,2012
0,25,16,57,13985,676796,5915535.0,2012
0,26,31,132,42925,2002655,17814929.0,2012
0,1,1566,1841,126920,5959677,41852681.0,2012
0,2,399,399,749,45461,234356.0,2012
0,3,264,265,1782,81262,403931.0,2012
0,4,142,142,1673,75972,355477.0,2012
0,5,103,104,1736,92275,462735.0,2012
0,6,908,910,5940,294970,1456499.0,2012
0,7,63,66,1363,83589,352378.0,2012
0,8,40,40,1063,57282,235805.0,2012
0,9,49,49,1514,85585,341684.0,2012
0,10,49,51,1771,92263,409600.0,2012
0,11,67,68,2999,147485,763868.0,2012
0,12,83,83,4463,224213,1201191.0,2012
0,13,63,67,5050,245774,1488063.0,2012
0,14,51,60,5524,253059,1350470.0,2012
0,15,24,29,3266,182132,931439.0,2012
0,16,34,53,6836,326928,1968476.0,2012
0,17,20,29,4595,208506,1099952.0,2012
0,18,15,25,3055,135415,1045809.0,2012
0,19,1466,1530,47439,2337201,12645234.0,2012
0,20,18,37,5219,193873,1114525.0,2012
0,21,9,22,3188,155081,1058709.0,2012
0,22,10,24,4303,188496,1142736.0,2012
0,23,9,21,4635,198196,1116891.0,2012
0,24,7,18,0,0,0.0,2012
0,25,16,57,13985,676796,5915535.0,2012
0,26,31,132,42925,2002655,17814929.0,2012
0,1,414,491,24138,1124803,6017917.0,2012
0,2,84,84,162,10983,48939.0,2012
0,3,73,73,497,19821,88074.0,2012
0,4,40,40,467,21835,96835.0,2012
0,5,23,23,391,18198,84383.0,2012
0,6,220,220,1517,70837,318231.0,2012
0,7,22,23,487,35363,132500.0,2012
0,8,11,11,271,12024,52352.0,2012
0,9,15,15,462,23575,87022.0,2012
0,10,18,19,628,30324,128469.0,2012
0,11,22,22,985,45310,209589.0,2012
0,12,25,25,1302,74395,400021.0,2012
0,13,12,15,1011,42376,218081.0,2012
0,14,14,14,1414,56086,258994.0,2012
0,15,4,5,587,22138,139108.0,2012
0,16,7,13,942,46938,203539.0,2012
0,17,5,8,0,49248,0.0,2012
0,18,7,12,0,0,0.0,2012
0,19,382,402,11713,556904,2659363.0,2012
0,20,8,22,2405,90382,478936.0,2012
0,21,3,4,0,0,0.0,2012
0,22,2,8,0,0,0.0,2012
0,23,3,4,483,27192,160822.0,2012
0,24,2,7,0,0,0.0,2012
0,25,7,26,3845,168644,1203809.0,2012
0,26,7,18,2301,169478,909727.0,2012
0,1,441,472,17959,908292,5305649.0,2012
0,2,137,137,260,16652,83544.0,2012
0,3,75,75,498,21412,101590.0,2012
0,4,35,35,404,20134,89994.0,2012
0,5,28,28,471,26858,124158.0,2012
0,6,275,275,1633,85056,399286.0,2012
0,7,16,16,329,20724,103099.0,2012
0,8,11,11,290,16117,73059.0,2012
0,9,12,12,389,28017,96636.0,2012
0,10,10,10,376,22952,84709.0,2012
0,11,19,19,843,40330,228372.0,2012
0,12,23,23,1215,64202,369565.0,2012
0,13,20,20,1457,86403,645993.0,2012
0,14,8,10,872,43276,246929.0,2012
0,15,6,7,738,36586,187347.0,2012
0,16,11,16,2462,118263,489676.0,2012
0,17,5,5,995,53346,226863.0,2012
0,18,2,2,0,0,0.0,2012
0,19,418,426,11777,622084,3203678.0,2012
0,20,4,5,0,0,0.0,2012
0,21,1,4,0,0,0.0,2012
0,22,1,1,0,0,0.0,2012
0,23,2,8,0,0,0.0,2012
0,24,1,2,0,0,0.0,2012
0,25,4,5,523,29375,168869.0,2012
0,26,10,21,3267,169146,1278919.0,2012
0,1,729,878,84823,3926582,30529115.0,2012
0,2,178,178,327,17826,101873.0,2012
0,3,116,117,787,40029,214267.0,2012
0,4,67,67,802,34003,168648.0,2012
0,5,52,53,874,47219,254194.0,2012
0,6,413,415,2790,139077,738982.0,2012
0,7,25,27,547,27502,116779.0,2012
0,8,18,18,502,29141,110394.0,2012
0,9,22,22,663,33993,158026.0,2012
0,10,21,22,767,38987,196422.0,2012
0,11,26,27,1171,61845,325907.0,2012
0,12,35,35,1946,85616,431605.0,2012
0,13,31,32,2582,116995,623989.0,2012
0,14,29,36,3238,153697,844547.0,2012
0,15,14,17,1941,123408,604984.0,2012
0,16,19,24,3432,161727,1275261.0,2012
0,17,11,16,2387,105912,609876.0,2012
0,18,7,11,0,0,0.0,2012
0,19,671,702,23949,1158213,6782193.0,2012
0,20,7,10,1776,79664,482553.0,2012
0,21,7,14,2168,108859,702115.0,2012
0,22,7,15,3095,138013,822850.0,2012
0,23,4,9,3583,146137,830672.0,2012
0,24,4,9,0,0,0.0,2012
0,25,9,26,9617,478777,4542857.0,2012
0,26,20,93,37357,1664031,15626283.0,2012
0,1,6521,6725,142359,7969585,29713292.0,2012
0,2,2330,2330,4829,209864,670948.0,2012
0,3,1320,1321,8808,404189,1199110.0,2012
0,4,696,697,8197,397044,1132107.0,2012
0,5,462,463,7711,388777,1199275.0,2012
0,6,4808,4811,29545,1399874,4201440.0,2012
0,7,303,304,6588,358445,1098423.0,2012
0,8,222,226,5967,323728,1056248.0,2012
0,9,150,154,4775,266994,808313.0,2012
0,10,125,125,4392,251350,832947.0,2012
0,11,176,181,7599,412602,1368601.0,2012
0,12,242,251,13404,720103,2583283.0,2012
0,13,102,119,7633,413215,1333417.0,2012
0,14,106,125,10725,616460,2303374.0,2012
0,15,59,71,6204,368522,1317211.0,2012
0,16,64,85,8711,516594,1943888.0,2012
0,17,33,44,6282,376939,1382895.0,2012
0,18,18,33,5587,366601,1508739.0,2012
0,19,6408,6529,117412,6391427,21738779.0,2012
0,20,21,34,3645,236897,951402.0,2012
0,21,16,28,4793,369317,2626613.0,2012
0,22,18,27,3127,177033,714186.0,2012
0,23,11,24,2238,126819,537475.0,2012
0,24,4,4,0,8500,51981.0,2012
0,25,18,41,4983,285950,1241481.0,2012
0,26,25,38,5980,373642,1851375.0,2012
0,1,6521,6725,142359,7969585,29713292.0,2012
0,2,2330,2330,4829,209864,670948.0,2012
0,3,1320,1321,8808,404189,1199110.0,2012
0,4,696,697,8197,397044,1132107.0,2012
0,5,462,463,7711,388777,1199275.0,2012
0,6,4808,4811,29545,1399874,4201440.0,2012
0,7,303,304,6588,358445,1098423.0,2012
0,8,222,226,5967,323728,1056248.0,2012
0,9,150,154,4775,266994,808313.0,2012
0,10,125,125,4392,251350,832947.0,2012
0,11,176,181,7599,412602,1368601.0,2012
0,12,242,251,13404,720103,2583283.0,2012
0,13,102,119,7633,413215,1333417.0,2012
0,14,106,125,10725,616460,2303374.0,2012
0,15,59,71,6204,368522,1317211.0,2012
0,16,64,85,8711,516594,1943888.0,2012
0,17,33,44,6282,376939,1382895.0,2012
0,18,18,33,5587,366601,1508739.0,2012
0,19,6408,6529,117412,6391427,21738779.0,2012
0,20,21,34,3645,236897,951402.0,2012
0,21,16,28,4793,369317,2626613.0,2012
0,22,18,27,3127,177033,714186.0,2012
0,23,11,24,2238,126819,537475.0,2012
0,24,4,4,0,8500,51981.0,2012
0,25,18,41,4983,285950,1241481.0,2012
0,26,25,38,5980,373642,1851375.0,2012
0,1,1629,1669,35194,1873854,6097671.0,2012
0,2,538,538,1147,49587,161253.0,2012
0,3,326,327,2154,101896,321945.0,2012
0,4,164,164,1981,99995,270081.0,2012
0,5,127,127,2168,111489,329760.0,2012
0,6,1155,1156,7450,362967,1083039.0,2012
0,7,65,66,1406,78399,224345.0,2012
0,8,68,69,1833,100458,351641.0,2012
0,9,41,42,1274,76178,225074.0,2012
0,10,34,34,1118,68322,211906.0,2012
0,11,46,46,1976,95304,319811.0,2012
0,12,68,69,3580,184132,621102.0,2012
0,13,37,45,2695,142049,439844.0,2012
0,14,33,37,3056,170424,677851.0,2012
0,15,18,18,1760,93475,318809.0,2012
0,16,17,21,2035,113617,355828.0,2012
0,17,11,16,1689,92015,297306.0,2012
0,18,3,5,0,0,0.0,2012
0,19,1596,1624,30463,1613660,5266410.0,2012
0,20,6,9,0,0,0.0,2012
0,21,5,9,0,0,0.0,2012
0,22,5,6,554,30478,93219.0,2012
0,23,4,5,259,16737,50575.0,2012
0,25,6,8,744,45463,130686.0,2012
0,26,7,8,1184,51105,215544.0,2012
0,1,2444,2477,42810,2399907,7694694.0,2012
0,2,945,945,1977,78619,246101.0,2012
0,3,524,524,3501,161695,428029.0,2012
0,4,284,284,3302,159358,426288.0,2012
0,5,164,164,2687,136020,379245.0,2012
0,6,1917,1917,11467,535692,1479663.0,2012
0,7,111,111,2431,135262,373224.0,2012
0,8,72,73,1908,108188,291390.0,2012
0,9,48,48,1565,91512,250822.0,2012
0,10,33,33,1178,65248,183382.0,2012
0,11,53,55,2269,124484,373197.0,2012
0,12,75,80,4310,238829,729084.0,2012
0,13,23,23,1678,100602,297580.0,2012
0,14,25,29,2432,127022,416591.0,2012
0,15,17,19,1457,94846,300435.0,2012
0,16,18,21,2744,172953,531667.0,2012
0,17,12,14,1960,107411,398071.0,2012
0,18,6,9,1774,146656,602877.0,2012
0,19,2410,2432,37173,2048705,6227983.0,2012
0,20,7,9,829,45622,130822.0,2012
0,21,2,2,0,0,0.0,2012
0,22,5,11,1158,60974,191780.0,2012
0,23,3,4,0,0,0.0,2012
0,24,2,2,0,0,0.0,2012
0,25,4,4,333,15769,70722.0,2012
0,26,11,13,2184,144298,679461.0,2012
0,1,1472,1519,28451,1454719,5277212.0,2012
0,2,634,634,1278,56925,180988.0,2012
0,3,300,300,2014,86408,258562.0,2012
0,4,141,142,1651,73833,225641.0,2012
0,5,81,81,1349,64036,197905.0,2012
0,6,1156,1157,6292,281202,863096.0,2012
0,7,62,62,1354,68697,222398.0,2012
0,8,38,40,1016,51255,166841.0,2012
0,9,31,33,975,49011,140021.0,2012
0,10,25,25,909,46495,166073.0,2012
0,11,33,33,1340,74883,222092.0,2012
0,12,32,33,1807,76408,264375.0,2012
0,13,23,27,1675,87640,312707.0,2012
0,14,18,22,0,0,0.0,2012
0,15,12,17,1616,90138,338297.0,2012
0,16,11,15,1478,75682,332634.0,2012
0,17,4,6,0,0,0.0,2012
0,18,5,11,1380,69837,264543.0,2012
0,19,1450,1481,23017,1154282,3930472.0,2012
0,20,2,2,0,0,0.0,2012
0,21,2,2,0,0,0.0,2012
0,22,4,5,610,30392,136131.0,2012
0,23,1,2,0,0,0.0,2012
0,25,6,18,0,0,0.0,2012
0,26,7,9,0,0,0.0,2012
0,1,662,689,24322,1494219,7477416.0,2012
0,2,123,123,256,16094,44547.0,2012
0,3,105,105,708,33319,118982.0,2012
0,4,77,77,899,45677,148583.0,2012
0,5,58,58,952,47576,178894.0,2012
0,6,363,363,2815,142666,491006.0,2012
0,7,45,45,954,52480,193707.0,2012
0,8,34,34,947,50382,193967.0,2012
0,9,15,16,476,22405,85528.0,2012
0,10,25,25,885,54249,205735.0,2012
0,11,30,31,1334,72473,272149.0,2012
0,12,46,47,2514,144802,675101.0,2012
0,13,14,16,1070,49890,173814.0,2012
0,14,20,24,1984,109580,449965.0,2012
0,15,13,14,1008,62803,268251.0,2012
0,16,17,20,1925,125409,617710.0,2012
0,17,5,6,965,61080,246700.0,2012
0,18,6,7,1792,109476,466693.0,2012
0,19,633,648,18669,1057695,4340326.0,2012
0,20,7,7,877,69202,352293.0,2012
0,21,6,9,2571,215058,1955455.0,2012
0,22,4,4,798,54887,292426.0,2012
0,23,3,7,0,0,0.0,2012
0,25,6,9,617,44804,244580.0,2012
0,26,3,5,516,37448,0.0,2012
0,1,355,371,11582,746886,3166299.0,2012
0,2,90,90,171,8639,38059.0,2012
0,3,65,65,431,20871,71592.0,2012
0,4,30,30,364,18181,61514.0,2012
0,5,33,33,555,29656,113471.0,2012
0,6,218,218,1521,77347,284636.0,2012
0,7,20,20,443,23607,84749.0,2012
0,8,10,10,263,13445,52409.0,2012
0,9,15,15,485,27888,106868.0,2012
0,10,8,8,302,17036,65851.0,2012
0,11,15,16,680,45458,181352.0,2012
0,12,22,22,1193,75932,293621.0,2012
0,13,7,8,0,0,0.0,2012
0,14,12,13,1192,92652,366279.0,2012
0,15,2,3,0,0,0.0,2012
0,16,5,8,529,28933,106049.0,2012
0,17,2,2,0,0,0.0,2012
0,18,1,1,0,0,0.0,2012
0,19,337,344,8090,517085,1973588.0,2012
0,20,3,7,0,0,0.0,2012
0,21,4,6,628,41783,284694.0,2012
0,22,1,1,0,0,0.0,2012
0,23,4,6,926,50581,234339.0,2012
0,24,2,2,0,0,0.0,2012
0,25,2,2,0,0,0.0,2012
0,26,2,3,0,0,0.0,2012
0,1,858,1060,106632,6314808,54620103.0,2012
0,2,182,182,360,19471,111386.0,2012
0,3,129,129,916,42767,238359.0,2012
0,4,70,72,848,45849,219161.0,2012
0,5,53,53,882,48309,295596.0,2012
0,6,434,436,3006,156396,864502.0,2012
0,7,36,36,791,40945,200981.0,2012
0,8,32,32,868,52636,234033.0,2012
0,9,22,22,674,34604,144202.0,2012
0,10,22,22,775,43446,203334.0,2012
0,11,34,34,1431,78527,347077.0,2012
0,12,50,54,2854,154521,619446.0,2012
0,13,26,29,1995,102961,429210.0,2012
0,14,35,41,4027,198806,1121469.0,2012
0,15,11,14,1106,50671,269910.0,2012
0,16,22,27,4119,245655,1091702.0,2012
0,17,19,27,3766,225157,1575134.0,2012
0,18,7,11,1767,106734,551815.0,2012
0,19,750,785,27179,1491059,7652815.0,2012
0,20,16,23,4577,227740,1745671.0,2012
0,21,13,20,4394,223286,1430854.0,2012
0,22,9,13,2331,114295,737997.0,2012
0,23,11,43,5897,307866,1677519.0,2012
0,24,2,3,0,0,0.0,2012
0,25,22,42,9350,552624,3725918.0,2012
0,26,35,131,52442,3371209,37481881.0,2012
0,1,858,1060,106632,6314808,54620103.0,2012
0,2,182,182,360,19471,111386.0,2012
0,3,129,129,916,42767,238359.0,2012
0,4,70,72,848,45849,219161.0,2012
0,5,53,53,882,48309,295596.0,2012
0,6,434,436,3006,156396,864502.0,2012
0,7,36,36,791,40945,200981.0,2012
0,8,32,32,868,52636,234033.0,2012
0,9,22,22,674,34604,144202.0,2012
0,10,22,22,775,43446,203334.0,2012
0,11,34,34,1431,78527,347077.0,2012
0,12,50,54,2854,154521,619446.0,2012
0,13,26,29,1995,102961,429210.0,2012
0,14,35,41,4027,198806,1121469.0,2012
0,15,11,14,1106,50671,269910.0,2012
0,16,22,27,4119,245655,1091702.0,2012
0,17,19,27,3766,225157,1575134.0,2012
0,18,7,11,1767,106734,551815.0,2012
0,19,750,785,27179,1491059,7652815.0,2012
0,20,16,23,4577,227740,1745671.0,2012
0,21,13,20,4394,223286,1430854.0,2012
0,22,9,13,2331,114295,737997.0,2012
0,23,11,43,5897,307866,1677519.0,2012
0,24,2,3,0,0,0.0,2012
0,25,22,42,9350,552624,3725918.0,2012
0,26,35,131,52442,3371209,37481881.0,2012
0,1,197,242,37237,2573477,17446132.0,2012
0,2,36,36,75,4445,22449.0,2012
0,3,23,23,155,8159,39796.0,2012
0,4,11,12,132,8229,37092.0,2012
0,5,11,11,177,11976,109978.0,2012
0,6,81,82,539,32809,209315.0,2012
0,7,7,7,158,9456,33587.0,2012
0,8,8,8,218,13835,53481.0,2012
0,9,8,8,245,15009,50358.0,2012
0,10,4,4,147,10961,55765.0,2012
0,11,10,10,419,21757,110220.0,2012
0,12,9,9,512,35809,132868.0,2012
0,13,7,7,551,31596,129399.0,2012
0,14,12,13,1399,72403,438060.0,2012
0,15,3,3,0,0,0.0,2012
0,16,4,4,962,69813,249749.0,2012
0,17,5,7,1137,71072,495631.0,2012
0,19,158,162,6506,398726,2003237.0,2012
0,20,5,5,2134,102398,653764.0,2012
0,21,4,6,0,0,0.0,2012
0,22,4,5,929,41232,229161.0,2012
0,23,3,9,0,0,0.0,2012
0,25,9,15,0,0,0.0,2012
0,26,14,40,21614,1703219,12261688.0,2012
0,1,213,246,16072,882597,5093290.0,2012
0,2,37,37,0,3400,18502.0,2012
0,3,32,32,236,11180,46277.0,2012
0,4,21,22,255,14458,51029.0,2012
0,5,12,12,196,9645,33308.0,2012
0,6,102,103,755,38683,149116.0,2012
0,7,11,11,232,13066,51847.0,2012
0,8,6,6,165,11212,37999.0,2012
0,9,4,4,0,0,0.0,2012
0,10,9,9,301,15866,89474.0,2012
0,11,5,5,0,0,0.0,2012
0,12,18,21,1132,58927,211900.0,2012
0,13,8,9,677,33689,123568.0,2012
0,14,8,9,799,44293,328938.0,2012
0,15,3,3,0,0,0.0,2012
0,16,8,10,1521,86618,379991.0,2012
0,17,2,4,0,0,0.0,2012
0,18,1,1,0,0,0.0,2012
0,19,185,195,6829,372895,1696746.0,2012
0,20,4,9,685,43303,0.0,2012
0,21,2,4,0,0,0.0,2012
0,22,3,5,0,0,0.0,2012
0,23,5,8,2113,123308,552254.0,2012
0,24,1,1,0,0,0.0,2012
0,25,3,7,1749,94878,460388.0,2012
0,26,10,17,3569,192546,1697642.0,2012
0,1,206,245,15545,844438,4671836.0,2012
0,2,33,33,0,3169,15419.0,2012
0,3,31,31,225,10710,48824.0,2012
0,4,22,22,266,14437,60182.0,2012
0,5,14,14,226,12969,64512.0,2012
0,6,100,100,789,41285,188937.0,2012
0,7,6,6,0,0,0.0,2012
0,8,7,7,190,14338,55695.0,2012
0,9,6,6,189,7329,24182.0,2012
0,10,6,6,221,10876,40521.0,2012
0,11,12,12,520,30378,130770.0,2012
0,12,10,10,489,24293,106231.0,2012
0,13,9,11,689,35219,167220.0,2012
0,14,9,12,986,46010,151345.0,2012
0,15,1,1,0,0,0.0,2012
0,16,6,7,853,48751,204670.0,2012
0,17,3,4,0,0,0.0,2012
0,18,3,4,0,0,0.0,2012
0,19,178,186,6504,352192,1606374.0,2012
0,20,1,1,0,0,0.0,2012
0,21,1,3,0,0,0.0,2012
0,22,1,1,0,0,0.0,2012
0,23,5,23,3129,145410,810761.0,2012
0,24,1,1,0,0,0.0,2012
0,25,7,12,1767,112781,687939.0,2012
0,26,12,18,2203,138793,941554.0,2012
0,1,269,327,37778,2014296,27408845.0,2012
0,2,76,76,145,8457,55016.0,2012
0,3,43,43,300,12718,103462.0,2012
0,4,16,16,195,8725,70858.0,2012
0,5,16,16,283,13719,87798.0,2012
0,6,151,151,923,43619,317134.0,2012
0,7,12,12,258,11414,75871.0,2012
0,8,11,11,295,13251,86858.0,2012
0,9,4,4,125,5300,34679.0,2012
0,10,3,3,106,5743,17574.0,2012
0,11,7,7,299,15099,75432.0,2012
0,12,13,14,721,35492,168447.0,2012
0,13,2,2,0,0,0.0,2012
0,14,7,7,843,36100,203126.0,2012
0,15,4,7,517,21602,140551.0,2012
0,16,4,6,0,0,0.0,2012
0,17,9,12,1779,105799,795032.0,2012
0,18,3,6,0,0,0.0,2012
0,19,230,242,7340,367246,2346458.0,2012
0,20,6,8,1121,48622,608968.0,2012
0,21,6,7,1024,58353,281025.0,2012
0,22,2,2,0,0,0.0,2012
0,23,2,3,0,0,0.0,2012
0,24,1,1,0,0,0.0,2012
0,25,7,8,2460,154414,1270406.0,2012
0,26,15,56,25056,1336651,22580997.0,2012
0,1,5526,6160,282535,16764573,102801409.0,2012
0,2,1534,1534,2974,164199,829410.0,2012
0,3,883,884,5907,277892,1271759.0,2012
0,4,547,547,6418,320264,1391740.0,2012
0,5,401,403,6712,352553,1533676.0,2012
0,6,3365,3368,22011,1114908,5026585.0,2012
0,7,263,264,5645,310721,1249570.0,2012
0,8,204,208,5420,306299,1354645.0,2012
0,9,164,164,5046,277151,1128181.0,2012
0,10,141,143,5058,272598,1295317.0,2012
0,11,238,249,10036,553816,2409070.0,2012
0,12,283,297,15863,891536,4075180.0,2012
0,13,152,166,11214,658935,3002756.0,2012
0,14,177,200,18348,1020362,5011772.0,2012
0,15,95,113,12164,636781,3233007.0,2012
0,16,83,118,11919,657505,3542657.0,2012
0,17,46,75,8331,479379,2608430.0,2012
0,18,27,41,5110,306988,1772683.0,2012
0,19,5238,5406,136165,7486979,35709853.0,2012
0,20,45,67,11251,641278,3578786.0,2012
0,21,39,82,12279,781475,6329833.0,2012
0,22,32,59,11150,703688,4423027.0,2012
0,23,30,81,13465,848220,6656859.0,2012
0,24,13,26,5214,360419,3367091.0,2012
0,25,48,154,31171,2095628,15117803.0,2012
0,26,81,285,61840,3846886,27618157.0,2012
0,1,725,884,58948,3797964,27217955.0,2012
0,2,171,171,326,20178,138222.0,2012
